Timestamp,Engagement
2023-02-15 18:22:58,-0.0072137184459442946
2023-02-15 18:22:59,0.01711815205155932
2023-02-15 18:23:00,0.03271652594221525
2023-02-15 18:23:01,0.025290630331146653
2023-02-15 18:23:02,0.034698585466215834
2023-02-15 18:23:03,0.03910154014309732
2023-02-15 18:23:04,0.06030895625083426
2023-02-15 18:23:05,0.049042656022693726
2023-02-15 18:23:06,0.06434211783071105
2023-02-15 18:23:07,0.0725658657973491
2023-02-15 18:23:08,0.07454313726382823
2023-02-15 18:23:09,0.06900845880276457
2023-02-15 18:23:10,0.09973416840640824
2023-02-15 18:23:11,0.10513422275199143
2023-02-15 18:23:12,0.11469767448976377
2023-02-15 18:23:13,0.10944993139250363
2023-02-15 18:23:14,0.12034025032571377
2023-02-15 18:23:15,0.12360442382313727
2023-02-15 18:23:16,0.13985695343839935
2023-02-15 18:23:17,0.1393425178386727
2023-02-15 18:23:18,0.14539320489651192
2023-02-15 18:23:19,0.16202374794064459
2023-02-15 18:23:20,0.16479380669463248
2023-02-15 18:23:21,0.1729222492729267
2023-02-15 18:23:22,0.16095001808183093
2023-02-15 18:23:23,0.18976208698540914
2023-02-15 18:23:24,0.2001588697649614
2023-02-15 18:23:25,0.1970254078737953
2023-02-15 18:23:26,0.21742734146520695
2023-02-15 18:23:27,0.22730503974955432
2023-02-15 18:23:28,0.21463644087479122
2023-02-15 18:23:29,0.24216963448172704
2023-02-15 18:23:30,0.230153808767251
2023-02-15 18:23:31,0.2316376014088952
2023-02-15 18:23:32,0.24875456928977205
2023-02-15 18:23:33,0.25214431652262675
2023-02-15 18:23:34,0.2533369018575628
2023-02-15 18:23:35,0.25670090397342826
2023-02-15 18:23:36,0.257387412489743
2023-02-15 18:23:37,0.2805226843874457
2023-02-15 18:23:38,0.2785784116142753
2023-02-15 18:23:39,0.2749229584440846
2023-02-15 18:23:40,0.3070381670446837
2023-02-15 18:23:41,0.2982302205067516
2023-02-15 18:23:42,0.30314413652344635
2023-02-15 18:23:43,0.30334357695884845
2023-02-15 18:23:44,0.31727784038073775
2023-02-15 18:23:45,0.31922725317805045
2023-02-15 18:23:46,0.3249600102589303
2023-02-15 18:23:47,0.3331372347290767
2023-02-15 18:23:48,0.3511175684438855
2023-02-15 18:23:49,0.3463284923113272
2023-02-15 18:23:50,0.35549808853684606
2023-02-15 18:23:51,0.34002365045675675
2023-02-15 18:23:52,0.37146569686002323
2023-02-15 18:23:53,0.3697055766655621
2023-02-15 18:23:54,0.3813875248737248
2023-02-15 18:23:55,0.3831809908183957
2023-02-15 18:23:56,0.38744777500546596
2023-02-15 18:23:57,0.374836348179581
2023-02-15 18:23:58,0.3914677512566717
2023-02-15 18:23:59,0.4002161324893978
2023-02-15 18:24:00,0.3984746318285161
2023-02-15 18:24:01,0.3949624159571635
2023-02-15 18:24:02,0.4186164457811884
2023-02-15 18:24:03,0.4063773650123959
2023-02-15 18:24:04,0.4159329343197349
2023-02-15 18:24:05,0.4282257831614336
2023-02-15 18:24:06,0.42667258112462547
2023-02-15 18:24:07,0.40752274951817596
2023-02-15 18:24:08,0.4413872945526994
2023-02-15 18:24:09,0.428522836527577
2023-02-15 18:24:10,0.4387860507085734
2023-02-15 18:24:11,0.4418577256045787
2023-02-15 18:24:12,0.46459271026652543
2023-02-15 18:24:13,0.45526120822724253
2023-02-15 18:24:14,0.43769636040545484
2023-02-15 18:24:15,0.45584789929478514
2023-02-15 18:24:16,0.4585931887251302
2023-02-15 18:24:17,0.4721125069644066
2023-02-15 18:24:18,0.46599111836811785
2023-02-15 18:24:19,0.471173221864169
2023-02-15 18:24:20,0.4694928500828477
2023-02-15 18:24:21,0.48189488163845895
2023-02-15 18:24:22,0.4802834235047746
2023-02-15 18:24:23,0.47401008396947936
2023-02-15 18:24:24,0.46769422820296414
2023-02-15 18:24:25,0.48017156609094336
2023-02-15 18:24:26,0.4856767861965646
2023-02-15 18:24:27,0.49681135985171154
2023-02-15 18:24:28,0.49977763916238405
2023-02-15 18:24:29,0.48405200987941843
2023-02-15 18:24:30,0.49074622085994674
2023-02-15 18:24:31,0.4940360601695709
2023-02-15 18:24:32,0.4895083923167549
2023-02-15 18:24:33,0.49730947530220987
2023-02-15 18:24:34,0.5027450466640028
2023-02-15 18:24:35,0.4892408929023965
2023-02-15 18:24:36,0.5034395244150435
2023-02-15 18:24:37,0.4998605051563285
2023-02-15 18:24:38,0.476949032325162
2023-02-15 18:24:39,0.5045935033673756
2023-02-15 18:24:40,0.4941863223429425
2023-02-15 18:24:41,0.5052359244419901
2023-02-15 18:24:42,0.5017082171560341
2023-02-15 18:24:43,0.5076081931095009
2023-02-15 18:24:44,0.5073311257995297
2023-02-15 18:24:45,0.4981950970342018
2023-02-15 18:24:46,0.46873983527969415
2023-02-15 18:24:47,0.4804573636310379
2023-02-15 18:24:48,0.49874503115888924
2023-02-15 18:24:49,0.5102462575502292
2023-02-15 18:24:50,0.5083311149347993
2023-02-15 18:24:51,0.5002518549648215
2023-02-15 18:24:52,0.5035113055234449
2023-02-15 18:24:53,0.5215988344284479
2023-02-15 18:24:54,0.5124761589204049
2023-02-15 18:24:55,0.4876144748554667
2023-02-15 18:24:56,0.49275942526327643
2023-02-15 18:24:57,0.49211070174531585
2023-02-15 18:24:58,0.4872236072971085
2023-02-15 18:24:59,0.4792789964691996
2023-02-15 18:25:00,0.4781650146668544
2023-02-15 18:25:01,0.48308622277098656
2023-02-15 18:25:02,0.48656694920778487
2023-02-15 18:25:03,0.4885842594097126
2023-02-15 18:25:04,0.46572996126674426
2023-02-15 18:25:05,0.4684332422961639
2023-02-15 18:25:06,0.4664896359582718
2023-02-15 18:25:07,0.4740955766891332
2023-02-15 18:25:08,0.4599908838243293
2023-02-15 18:25:09,0.470132453994582
2023-02-15 18:25:10,0.45069189797669656
2023-02-15 18:25:11,0.4649574095660789
2023-02-15 18:25:12,0.4396374499426566
2023-02-15 18:25:13,0.4685491589202341
2023-02-15 18:25:14,0.4295162928549543
2023-02-15 18:25:15,0.4477314911719369
2023-02-15 18:25:16,0.4463350812408752
2023-02-15 18:25:17,0.45206293969041395
2023-02-15 18:25:18,0.4368812437678099
2023-02-15 18:25:19,0.43330472486470456
2023-02-15 18:25:20,0.41148203974534525
2023-02-15 18:25:21,0.40836176294767346
2023-02-15 18:25:22,0.4172274574127615
2023-02-15 18:25:23,0.4085762798023962
2023-02-15 18:25:24,0.4075416830193921
2023-02-15 18:25:25,0.4005340225914694
2023-02-15 18:25:26,0.40992877370866754
2023-02-15 18:25:27,0.3910290413822298
2023-02-15 18:25:28,0.37223595129325915
2023-02-15 18:25:29,0.3913856926422307
2023-02-15 18:25:30,0.39760964408294525
2023-02-15 18:25:31,0.37734592557751967
2023-02-15 18:25:32,0.3925120548489538
2023-02-15 18:25:33,0.38629675863099516
2023-02-15 18:25:34,0.3660242387757553
2023-02-15 18:25:35,0.3733002241955861
2023-02-15 18:25:36,0.34996765616765607
2023-02-15 18:25:37,0.34172561853501315
2023-02-15 18:25:38,0.34713854811405026
2023-02-15 18:25:39,0.33734637867917827
2023-02-15 18:25:40,0.32685674803497416
2023-02-15 18:25:41,0.3379278860776683
2023-02-15 18:25:42,0.31533814771941343
2023-02-15 18:25:43,0.32772500774534796
2023-02-15 18:25:44,0.30365245048341816
2023-02-15 18:25:45,0.29575826374920894
2023-02-15 18:25:46,0.3003047225318961
2023-02-15 18:25:47,0.2925552532786967
2023-02-15 18:25:48,0.29712224809823584
2023-02-15 18:25:49,0.28010031742131625
2023-02-15 18:25:50,0.2698814105071464
2023-02-15 18:25:51,0.27507575837838805
2023-02-15 18:25:52,0.25597050503837065
2023-02-15 18:25:53,0.270935022383421
2023-02-15 18:25:54,0.24626908420552113
2023-02-15 18:25:55,0.2301816440207163
2023-02-15 18:25:56,0.23491394164243903
2023-02-15 18:25:57,0.21022891796486576
2023-02-15 18:25:58,0.21470971846547643
2023-02-15 18:25:59,0.2158680652656216
2023-02-15 18:26:00,0.21631437736730705
2023-02-15 18:26:01,0.20155540839773636
2023-02-15 18:26:02,0.19559112983313554
2023-02-15 18:26:03,0.21033058747602024
2023-02-15 18:26:04,0.1792514951888543
2023-02-15 18:26:05,0.1878209250226087
2023-02-15 18:26:06,0.18103433780208386
2023-02-15 18:26:07,0.15936215670592993
2023-02-15 18:26:08,0.13475082903538024
2023-02-15 18:26:09,0.1538762422259158
2023-02-15 18:26:10,0.12993838529901905
2023-02-15 18:26:11,0.135057143133685
2023-02-15 18:26:12,0.11515847538530344
2023-02-15 18:26:13,0.11831019150579934
2023-02-15 18:26:14,0.10964917483928364
2023-02-15 18:26:15,0.08830260942648663
2023-02-15 18:26:16,0.08925369532323336
2023-02-15 18:26:17,0.09457119973207662
2023-02-15 18:26:18,0.0741957540729997
2023-02-15 18:26:19,0.09122715116951971
2023-02-15 18:26:20,0.059618835216903206
2023-02-15 18:26:21,0.05715805972947566
2023-02-15 18:26:22,0.04730221620429298
2023-02-15 18:26:23,0.034009515761893226
2023-02-15 18:26:24,0.05148006797843818
2023-02-15 18:26:25,0.02348599408039208
2023-02-15 18:26:26,0.027148803782344064
2023-02-15 18:26:27,0.009151681415588154
2023-02-15 18:26:28,0.01244428340017009
2023-02-15 18:26:29,-0.011760116400828555
2023-02-15 18:26:30,0.005990323153227593
2023-02-15 18:26:31,-0.02289605210512976
2023-02-15 18:26:32,-0.027780476221740364
2023-02-15 18:26:33,-0.03432949494506785
2023-02-15 18:26:34,-0.0403477060925007
2023-02-15 18:26:35,-0.03678184873403047
2023-02-15 18:26:36,-0.05042743577261861
2023-02-15 18:26:37,-0.0594475531072924
2023-02-15 18:26:38,-0.06274272932842812
2023-02-15 18:26:39,-0.08129780492601552
2023-02-15 18:26:40,-0.06649464841364479
2023-02-15 18:26:41,-0.09374095429187694
2023-02-15 18:26:42,-0.119916837865347
2023-02-15 18:26:43,-0.11309390513609281
2023-02-15 18:26:44,-0.0981060096688644
2023-02-15 18:26:45,-0.12158603156173364
2023-02-15 18:26:46,-0.12860285482971948
2023-02-15 18:26:47,-0.1480040602630396
2023-02-15 18:26:48,-0.14278366624323896
2023-02-15 18:26:49,-0.14565667332270885
2023-02-15 18:26:50,-0.16947180745540408
2023-02-15 18:26:51,-0.17343313025138032
2023-02-15 18:26:52,-0.16809805127006724
2023-02-15 18:26:53,-0.18584871628259295
2023-02-15 18:26:54,-0.1813238958001498
2023-02-15 18:26:55,-0.20716818495519218
2023-02-15 18:26:56,-0.19815259364654939
2023-02-15 18:26:57,-0.21279783321692625
2023-02-15 18:26:58,-0.20685761010960785
2023-02-15 18:26:59,-0.21728700794191624
2023-02-15 18:27:00,-0.2174186936141325
2023-02-15 18:27:01,-0.21627916420343307
2023-02-15 18:27:02,-0.2376322341760364
2023-02-15 18:27:03,-0.24139782508160795
2023-02-15 18:27:04,-0.2619814721614596
2023-02-15 18:27:05,-0.24524452256325244
2023-02-15 18:27:06,-0.26358609237539
2023-02-15 18:27:07,-0.27122169571230803
2023-02-15 18:27:08,-0.27576313749885606
2023-02-15 18:27:09,-0.2783318313397053
2023-02-15 18:27:10,-0.28162097895310967
2023-02-15 18:27:11,-0.2837058468981022
2023-02-15 18:27:12,-0.2805097970781013
2023-02-15 18:27:13,-0.2943235647672079
2023-02-15 18:27:14,-0.30199406728668265
2023-02-15 18:27:15,-0.3065922670719234
2023-02-15 18:27:16,-0.3204045287535941
2023-02-15 18:27:17,-0.3313238661484116
2023-02-15 18:27:18,-0.32751650094353396
2023-02-15 18:27:19,-0.33847037528000246
2023-02-15 18:27:20,-0.3468323895434255
2023-02-15 18:27:21,-0.3526382146987421
2023-02-15 18:27:22,-0.36189021499547674
2023-02-15 18:27:23,-0.37550352117319535
2023-02-15 18:27:24,-0.370741324370066
2023-02-15 18:27:25,-0.37248412430278255
2023-02-15 18:27:26,-0.38545084651664635
2023-02-15 18:27:27,-0.37780006536083205
2023-02-15 18:27:28,-0.3970306522640905
2023-02-15 18:27:29,-0.3969119965035216
2023-02-15 18:27:30,-0.4056506831184938
2023-02-15 18:27:31,-0.3938489204681595
2023-02-15 18:27:32,-0.416668103942626
2023-02-15 18:27:33,-0.3983891580842784
2023-02-15 18:27:34,-0.4121978966226984
2023-02-15 18:27:35,-0.4229386725673663
2023-02-15 18:27:36,-0.41904038459332593
2023-02-15 18:27:37,-0.4230786597311206
2023-02-15 18:27:38,-0.43342973068340646
2023-02-15 18:27:39,-0.423543806803408
2023-02-15 18:27:40,-0.4203021199085727
2023-02-15 18:27:41,-0.44366676715339026
2023-02-15 18:27:42,-0.42625115357734916
2023-02-15 18:27:43,-0.4557051701875795
2023-02-15 18:27:44,-0.4508678835553637
2023-02-15 18:27:45,-0.4457169666299485
2023-02-15 18:27:46,-0.44653564086743
2023-02-15 18:27:47,-0.45078395126881227
2023-02-15 18:27:48,-0.4689659705197353
2023-02-15 18:27:49,-0.46770149261645444
2023-02-15 18:27:50,-0.47866761551079745
2023-02-15 18:27:51,-0.48574292053102897
2023-02-15 18:27:52,-0.45669272590297727
2023-02-15 18:27:53,-0.4706392422511234
2023-02-15 18:27:54,-0.48387549708961686
2023-02-15 18:27:55,-0.4856807051681875
2023-02-15 18:27:56,-0.4661422941148351
2023-02-15 18:27:57,-0.48459877341726065
2023-02-15 18:27:58,-0.4758365314753205
2023-02-15 18:27:59,-0.4895600854242315
2023-02-15 18:28:00,-0.49278049276013064
2023-02-15 18:28:01,-0.4779102975531098
2023-02-15 18:28:02,-0.4924880275571363
2023-02-15 18:28:03,-0.4855039226500056
2023-02-15 18:28:04,-0.5040428213074345
2023-02-15 18:28:05,-0.49597208466874465
2023-02-15 18:28:06,-0.48077236071606316
2023-02-15 18:28:07,-0.48561027026431197
2023-02-15 18:28:08,-0.4961402977749008
2023-02-15 18:28:09,-0.5012787430259286
2023-02-15 18:28:10,-0.4972773334648583
2023-02-15 18:28:11,-0.5042109144066728
2023-02-15 18:28:12,-0.4990084469060836
2023-02-15 18:28:13,-0.5244482084991808
2023-02-15 18:28:14,-0.4961622752952141
2023-02-15 18:28:15,-0.5093680263564476
2023-02-15 18:28:16,-0.4985615382958113
2023-02-15 18:28:17,-0.5096220141245613
2023-02-15 18:28:18,-0.48626520148340524
2023-02-15 18:28:19,-0.500458874349081
2023-02-15 18:28:20,-0.48299697939984
2023-02-15 18:28:21,-0.501921885071901
2023-02-15 18:28:22,-0.5164488793880718
2023-02-15 18:28:23,-0.48161447396797125
2023-02-15 18:28:24,-0.49817994149723316
2023-02-15 18:28:25,-0.48521569071912274
2023-02-15 18:28:26,-0.49407517736478596
2023-02-15 18:28:27,-0.5019009294425147
2023-02-15 18:28:28,-0.49587859092712944
2023-02-15 18:28:29,-0.4846029213207529
2023-02-15 18:28:30,-0.5026251736379578
2023-02-15 18:28:31,-0.4707402814781862
2023-02-15 18:28:32,-0.49844333051835615
2023-02-15 18:28:33,-0.5056147098226714
2023-02-15 18:28:34,-0.49783713954987685
2023-02-15 18:28:35,-0.4843531990692305
2023-02-15 18:28:36,-0.4817854747827236
2023-02-15 18:28:37,-0.4695188509716039
2023-02-15 18:28:38,-0.46431780732190475
2023-02-15 18:28:39,-0.47142509645679753
2023-02-15 18:28:40,-0.47976288956060614
2023-02-15 18:28:41,-0.47043587906313267
2023-02-15 18:28:42,-0.47212569511072466
2023-02-15 18:28:43,-0.451770656146775
2023-02-15 18:28:44,-0.4540984216068505
2023-02-15 18:28:45,-0.4495566971467536
2023-02-15 18:28:46,-0.4362182286040336
2023-02-15 18:28:47,-0.4384113135745579
2023-02-15 18:28:48,-0.43595601135080475
2023-02-15 18:28:49,-0.43110945299539677
2023-02-15 18:28:50,-0.43438648755626647
2023-02-15 18:28:51,-0.43379027228640543
2023-02-15 18:28:52,-0.41978459029265947
2023-02-15 18:28:53,-0.40050417842416763
2023-02-15 18:28:54,-0.4039946890552363
2023-02-15 18:28:55,-0.4199911529150067
2023-02-15 18:28:56,-0.3902509234090554
2023-02-15 18:28:57,-0.39359451028650994
2023-02-15 18:28:58,-0.39648096457995075
2023-02-15 18:28:59,-0.3825316652611372
2023-02-15 18:29:00,-0.39050711655168674
2023-02-15 18:29:01,-0.3847354163828308
2023-02-15 18:29:02,-0.3812492702606532
2023-02-15 18:29:03,-0.3668665183392949
2023-02-15 18:29:04,-0.35824501579427664
2023-02-15 18:29:05,-0.36800735753177094
2023-02-15 18:29:06,-0.356634118223654
2023-02-15 18:29:07,-0.357864582230315
2023-02-15 18:29:08,-0.3551004252562773
2023-02-15 18:29:09,-0.33587491610011344
2023-02-15 18:29:10,-0.3347287984401711
2023-02-15 18:29:11,-0.352850697172648
2023-02-15 18:29:12,-0.32618064542081815
2023-02-15 18:29:13,-0.31575207221091084
2023-02-15 18:29:14,-0.3167964023419828
2023-02-15 18:29:15,-0.3095049797570141
2023-02-15 18:29:16,-0.2994275009232593
2023-02-15 18:29:17,-0.2943491094397197
2023-02-15 18:29:18,-0.2870601634918472
2023-02-15 18:29:19,-0.28271919469882467
2023-02-15 18:29:20,-0.29632349120954127
2023-02-15 18:29:21,-0.2752161459770845
2023-02-15 18:29:22,-0.2559321300089402
2023-02-15 18:29:23,-0.2796664810381199
2023-02-15 18:29:24,-0.2462810842810832
2023-02-15 18:29:25,-0.2597974784308126
2023-02-15 18:29:26,-0.2624357804334046
2023-02-15 18:29:27,-0.24002271061322752
2023-02-15 18:29:28,-0.22418391237465
2023-02-15 18:29:29,-0.23730473677206584
2023-02-15 18:29:30,-0.2212930260020168
2023-02-15 18:29:31,-0.2091542578887706
2023-02-15 18:29:32,-0.19864589615883513
2023-02-15 18:29:33,-0.1961424697243033
2023-02-15 18:29:34,-0.19714151461990073
2023-02-15 18:29:35,-0.18415083985756833
2023-02-15 18:29:36,-0.1698393220749131
2023-02-15 18:29:37,-0.15297174338389072
2023-02-15 18:29:38,-0.16250876311898085
2023-02-15 18:29:39,-0.16175704652727732
2023-02-15 18:29:40,-0.1522794898687168
2023-02-15 18:29:41,-0.13636082704669494
2023-02-15 18:29:42,-0.14189935666878223
2023-02-15 18:29:43,-0.12009740062416466
2023-02-15 18:29:44,-0.1092121736378652
2023-02-15 18:29:45,-0.10492532218798377
2023-02-15 18:29:46,-0.10175677975151336
2023-02-15 18:29:47,-0.07120353703712551
2023-02-15 18:29:48,-0.09376088336418704
2023-02-15 18:29:49,-0.07994295751167425
2023-02-15 18:29:50,-0.067216061333902
2023-02-15 18:29:51,-0.0711781905050038
2023-02-15 18:29:52,-0.05183937499608097
2023-02-15 18:29:53,-0.05240812215169655
2023-02-15 18:29:54,-0.046887214408869664
2023-02-15 18:29:55,-0.0359832873771916
2023-02-15 18:29:56,-0.01198599835865957
2023-02-15 18:29:57,-0.02898168405195126
2023-02-15 18:29:58,-0.007768874500389348
2023-02-15 18:29:59,0.003907749766835355
