Timestamp,Engagement
2023-02-15 18:30:00,0.006978088413946291
2023-02-15 18:30:01,-0.003019163225588236
2023-02-15 18:30:02,0.013666285588662657
2023-02-15 18:30:03,0.003149346015049623
2023-02-15 18:30:04,0.04011115627369981
2023-02-15 18:30:05,0.04687890809961312
2023-02-15 18:30:06,0.04360235030382899
2023-02-15 18:30:07,0.04855725587494118
2023-02-15 18:30:08,0.04869169662875043
2023-02-15 18:30:09,0.06751929401892924
2023-02-15 18:30:10,0.08548773386103978
2023-02-15 18:30:11,0.08737958419444808
2023-02-15 18:30:12,0.07813151331755687
2023-02-15 18:30:13,0.08837539185292155
2023-02-15 18:30:14,0.09490445062152565
2023-02-15 18:30:15,0.11215180387164005
2023-02-15 18:30:16,0.10084693104796826
2023-02-15 18:30:17,0.11841321133247955
2023-02-15 18:30:18,0.1405714400831976
2023-02-15 18:30:19,0.1392397982049722
2023-02-15 18:30:20,0.14223355254835995
2023-02-15 18:30:21,0.16114319027206597
2023-02-15 18:30:22,0.16301540994686728
2023-02-15 18:30:23,0.15843878553689353
2023-02-15 18:30:24,0.17217582628350867
2023-02-15 18:30:25,0.17754567620728517
2023-02-15 18:30:26,0.20224763970353926
2023-02-15 18:30:27,0.18413201907285717
2023-02-15 18:30:28,0.19607428306929808
2023-02-15 18:30:29,0.20326131601631578
2023-02-15 18:30:30,0.2152465913463412
2023-02-15 18:30:31,0.2266970403461443
2023-02-15 18:30:32,0.2308490020868632
2023-02-15 18:30:33,0.24353571054370196
2023-02-15 18:30:34,0.24391225955804358
2023-02-15 18:30:35,0.26052503396004156
2023-02-15 18:30:36,0.2545100432499472
2023-02-15 18:30:37,0.2466898891046901
2023-02-15 18:30:38,0.2628185933617639
2023-02-15 18:30:39,0.2678645088374483
2023-02-15 18:30:40,0.2874368250753232
2023-02-15 18:30:41,0.2846204057673994
2023-02-15 18:30:42,0.2897304223970375
2023-02-15 18:30:43,0.30578832239588494
2023-02-15 18:30:44,0.29493206025609225
2023-02-15 18:30:45,0.30224568280889474
2023-02-15 18:30:46,0.30572011141965266
2023-02-15 18:30:47,0.32218406651971093
2023-02-15 18:30:48,0.3181052168397599
2023-02-15 18:30:49,0.3244100033704135
2023-02-15 18:30:50,0.32508000327147035
2023-02-15 18:30:51,0.3393924188078285
2023-02-15 18:30:52,0.3605005642920676
2023-02-15 18:30:53,0.35608327150152613
2023-02-15 18:30:54,0.36579679054212905
2023-02-15 18:30:55,0.3602848778692637
2023-02-15 18:30:56,0.3710481560689936
2023-02-15 18:30:57,0.3801501292628055
2023-02-15 18:30:58,0.3743255236326186
2023-02-15 18:30:59,0.38276479025437304
2023-02-15 18:31:00,0.3795891763498586
2023-02-15 18:31:01,0.40017425164084913
2023-02-15 18:31:02,0.3964824712738454
2023-02-15 18:31:03,0.40751213698658
2023-02-15 18:31:04,0.4096489039945519
2023-02-15 18:31:05,0.4153874770692234
2023-02-15 18:31:06,0.41847707466511397
2023-02-15 18:31:07,0.4353642576341397
2023-02-15 18:31:08,0.41386116834558284
2023-02-15 18:31:09,0.4304500666294059
2023-02-15 18:31:10,0.44678262747947406
2023-02-15 18:31:11,0.4218402988295392
2023-02-15 18:31:12,0.42754780977864487
2023-02-15 18:31:13,0.4487266798311655
2023-02-15 18:31:14,0.448872747274151
2023-02-15 18:31:15,0.45071897680284306
2023-02-15 18:31:16,0.4448101455732851
2023-02-15 18:31:17,0.4772328907875994
2023-02-15 18:31:18,0.457836041305055
2023-02-15 18:31:19,0.4537590414052553
2023-02-15 18:31:20,0.4606653884807974
2023-02-15 18:31:21,0.4728688124890316
2023-02-15 18:31:22,0.46375208443745664
2023-02-15 18:31:23,0.476576906680411
2023-02-15 18:31:24,0.4713463828095147
2023-02-15 18:31:25,0.46727067774619635
2023-02-15 18:31:26,0.4715004885783828
2023-02-15 18:31:27,0.47927547298683226
2023-02-15 18:31:28,0.4904591934534095
2023-02-15 18:31:29,0.4749805479374712
2023-02-15 18:31:30,0.46770540250946585
2023-02-15 18:31:31,0.48009403333152695
2023-02-15 18:31:32,0.47201857915047163
2023-02-15 18:31:33,0.48867473876993334
2023-02-15 18:31:34,0.4869940874288074
2023-02-15 18:31:35,0.49284352068348697
2023-02-15 18:31:36,0.49873816362048884
2023-02-15 18:31:37,0.49114134476244
2023-02-15 18:31:38,0.49522170209156247
2023-02-15 18:31:39,0.5077711015294255
2023-02-15 18:31:40,0.4915723033798194
2023-02-15 18:31:41,0.4946245402137351
2023-02-15 18:31:42,0.49680259006937144
2023-02-15 18:31:43,0.5023652587943002
2023-02-15 18:31:44,0.5102902361502147
2023-02-15 18:31:45,0.5108732178365591
2023-02-15 18:31:46,0.5178741373886393
2023-02-15 18:31:47,0.5044819767253309
2023-02-15 18:31:48,0.505176760332817
2023-02-15 18:31:49,0.5062771059326345
2023-02-15 18:31:50,0.5083748415697872
2023-02-15 18:31:51,0.505494053511316
2023-02-15 18:31:52,0.49965813492073397
2023-02-15 18:31:53,0.48968566674079306
2023-02-15 18:31:54,0.48254500692759905
2023-02-15 18:31:55,0.48522331260587354
2023-02-15 18:31:56,0.48850688953277166
2023-02-15 18:31:57,0.4999253430200047
2023-02-15 18:31:58,0.487808868040525
2023-02-15 18:31:59,0.5022816927671053
2023-02-15 18:32:00,0.48585951782517234
2023-02-15 18:32:01,0.49235157598018614
2023-02-15 18:32:02,0.488186244058164
2023-02-15 18:32:03,0.4759502636625795
2023-02-15 18:32:04,0.47911644364087996
2023-02-15 18:32:05,0.4920230494199002
2023-02-15 18:32:06,0.4669527895055011
2023-02-15 18:32:07,0.47597128489259044
2023-02-15 18:32:08,0.48758241858951135
2023-02-15 18:32:09,0.47546593279849547
2023-02-15 18:32:10,0.45864777239379634
2023-02-15 18:32:11,0.46310038545502347
2023-02-15 18:32:12,0.4572966240255141
2023-02-15 18:32:13,0.4528437872106169
2023-02-15 18:32:14,0.4618516172369462
2023-02-15 18:32:15,0.4408146871787072
2023-02-15 18:32:16,0.45684167798264164
2023-02-15 18:32:17,0.44707231335050784
2023-02-15 18:32:18,0.4513169035478299
2023-02-15 18:32:19,0.43386698649585187
2023-02-15 18:32:20,0.43953769662640474
2023-02-15 18:32:21,0.45356869539069206
2023-02-15 18:32:22,0.42844342909807803
2023-02-15 18:32:23,0.430584082423287
2023-02-15 18:32:24,0.4350414848888624
2023-02-15 18:32:25,0.42394879911606664
2023-02-15 18:32:26,0.40379372693751253
2023-02-15 18:32:27,0.40933985669087153
2023-02-15 18:32:28,0.4032407040671884
2023-02-15 18:32:29,0.3926683822257974
2023-02-15 18:32:30,0.41284182560632254
2023-02-15 18:32:31,0.4035357052586774
2023-02-15 18:32:32,0.38700888108151177
2023-02-15 18:32:33,0.3894767953864016
2023-02-15 18:32:34,0.38344862405382496
2023-02-15 18:32:35,0.35773839896101217
2023-02-15 18:32:36,0.37215980828027545
2023-02-15 18:32:37,0.37128183467257325
2023-02-15 18:32:38,0.35223962988166474
2023-02-15 18:32:39,0.35866536567116053
2023-02-15 18:32:40,0.34168585068605545
2023-02-15 18:32:41,0.3229041880200375
2023-02-15 18:32:42,0.3174154135061102
2023-02-15 18:32:43,0.3355587936674794
2023-02-15 18:32:44,0.32372802619913504
2023-02-15 18:32:45,0.316221073174863
2023-02-15 18:32:46,0.3013580270562439
2023-02-15 18:32:47,0.3004098003307327
2023-02-15 18:32:48,0.3034457004943797
2023-02-15 18:32:49,0.29425948276060676
2023-02-15 18:32:50,0.28210828598772303
2023-02-15 18:32:51,0.2894863978357357
2023-02-15 18:32:52,0.2710800606725346
2023-02-15 18:32:53,0.2694895140676916
2023-02-15 18:32:54,0.26594569332646206
2023-02-15 18:32:55,0.2666909439410429
2023-02-15 18:32:56,0.2614916609449199
2023-02-15 18:32:57,0.25425902123652977
2023-02-15 18:32:58,0.25190233635140336
2023-02-15 18:32:59,0.23202442606879353
2023-02-15 18:33:00,0.22009663626536072
2023-02-15 18:33:01,0.20463903859261026
2023-02-15 18:33:02,0.2109073409896299
2023-02-15 18:33:03,0.20657367001526739
2023-02-15 18:33:04,0.19585466872513785
2023-02-15 18:33:05,0.1976492807311415
2023-02-15 18:33:06,0.18300711185964713
2023-02-15 18:33:07,0.17042140411161172
2023-02-15 18:33:08,0.17770720633766207
2023-02-15 18:33:09,0.16359101229274103
2023-02-15 18:33:10,0.15836187751358868
2023-02-15 18:33:11,0.14316375680795368
2023-02-15 18:33:12,0.13792981489617903
2023-02-15 18:33:13,0.13471775904582908
2023-02-15 18:33:14,0.13216499065449658
2023-02-15 18:33:15,0.12191884423248314
2023-02-15 18:33:16,0.11665972984380037
2023-02-15 18:33:17,0.10928664871814184
2023-02-15 18:33:18,0.10525964913700106
2023-02-15 18:33:19,0.10493095349603147
2023-02-15 18:33:20,0.06171799124798131
2023-02-15 18:33:21,0.08003953666514634
2023-02-15 18:33:22,0.08036729562354648
2023-02-15 18:33:23,0.059644631476833423
2023-02-15 18:33:24,0.05344059286491169
2023-02-15 18:33:25,0.055458162168887416
2023-02-15 18:33:26,0.03659197781427862
2023-02-15 18:33:27,0.027415330616278055
2023-02-15 18:33:28,0.023186818519428713
2023-02-15 18:33:29,0.030558366500339253
2023-02-15 18:33:30,-0.00020792167306604923
2023-02-15 18:33:31,-0.00841190091002458
2023-02-15 18:33:32,-0.00814762430461783
2023-02-15 18:33:33,-0.024599986452738903
2023-02-15 18:33:34,-0.011956468124572541
2023-02-15 18:33:35,-0.025055036511957802
2023-02-15 18:33:36,-0.04424445381842272
2023-02-15 18:33:37,-0.04649098149409994
2023-02-15 18:33:38,-0.06187809415768745
2023-02-15 18:33:39,-0.058392878509316314
2023-02-15 18:33:40,-0.06681866366986228
2023-02-15 18:33:41,-0.06324793411352224
2023-02-15 18:33:42,-0.069054893373397
2023-02-15 18:33:43,-0.07759862858512019
2023-02-15 18:33:44,-0.09500534791343392
2023-02-15 18:33:45,-0.08446894024082595
2023-02-15 18:33:46,-0.09421137489697508
2023-02-15 18:33:47,-0.11169205459201863
2023-02-15 18:33:48,-0.12931563990212913
2023-02-15 18:33:49,-0.12440026412501688
2023-02-15 18:33:50,-0.1406545733511053
2023-02-15 18:33:51,-0.1372315203812537
2023-02-15 18:33:52,-0.1456348700086367
2023-02-15 18:33:53,-0.13844197276349907
2023-02-15 18:33:54,-0.17302221775915574
2023-02-15 18:33:55,-0.19343129312071375
2023-02-15 18:33:56,-0.17421351642972915
2023-02-15 18:33:57,-0.19239877176221673
2023-02-15 18:33:58,-0.19149266797284917
2023-02-15 18:33:59,-0.18813221926246682
2023-02-15 18:34:00,-0.21883416054434368
2023-02-15 18:34:01,-0.22624142481792078
2023-02-15 18:34:02,-0.21867276517314502
2023-02-15 18:34:03,-0.22944066731777016
2023-02-15 18:34:04,-0.23721421843807114
2023-02-15 18:34:05,-0.24238082883942175
2023-02-15 18:34:06,-0.23823712980126163
2023-02-15 18:34:07,-0.24199175519128133
2023-02-15 18:34:08,-0.25613087638457194
2023-02-15 18:34:09,-0.2689398283773891
2023-02-15 18:34:10,-0.2687832841656003
2023-02-15 18:34:11,-0.27831220221330116
2023-02-15 18:34:12,-0.2901635927247203
2023-02-15 18:34:13,-0.2937634775492652
2023-02-15 18:34:14,-0.280339929240577
2023-02-15 18:34:15,-0.2978500668741818
2023-02-15 18:34:16,-0.31119376403976956
2023-02-15 18:34:17,-0.3239539095925029
2023-02-15 18:34:18,-0.3141461608043675
2023-02-15 18:34:19,-0.3251250363337184
2023-02-15 18:34:20,-0.34458996094797306
2023-02-15 18:34:21,-0.3285506353498392
2023-02-15 18:34:22,-0.3305647615781326
2023-02-15 18:34:23,-0.3540792814997109
2023-02-15 18:34:24,-0.35328489550558256
2023-02-15 18:34:25,-0.3448547688477882
2023-02-15 18:34:26,-0.36740696316419635
2023-02-15 18:34:27,-0.36715747834334633
2023-02-15 18:34:28,-0.3771031092442026
2023-02-15 18:34:29,-0.3799199901917821
2023-02-15 18:34:30,-0.3866773792399284
2023-02-15 18:34:31,-0.39877491028448725
2023-02-15 18:34:32,-0.39817185567496577
2023-02-15 18:34:33,-0.39583397211261134
2023-02-15 18:34:34,-0.4007323688101857
2023-02-15 18:34:35,-0.4085694133695451
2023-02-15 18:34:36,-0.4188007926498436
2023-02-15 18:34:37,-0.4268939783143982
2023-02-15 18:34:38,-0.428465861740336
2023-02-15 18:34:39,-0.4234986841268189
2023-02-15 18:34:40,-0.43873329355665847
2023-02-15 18:34:41,-0.4359593957885856
2023-02-15 18:34:42,-0.4313072206319022
2023-02-15 18:34:43,-0.4298532477748131
2023-02-15 18:34:44,-0.45167537525649704
2023-02-15 18:34:45,-0.4541828349436684
2023-02-15 18:34:46,-0.4409668592200947
2023-02-15 18:34:47,-0.46323891359546837
2023-02-15 18:34:48,-0.44546258682962087
2023-02-15 18:34:49,-0.45792014694926325
2023-02-15 18:34:50,-0.4522341705459276
2023-02-15 18:34:51,-0.46739708387235335
2023-02-15 18:34:52,-0.4710642468310944
2023-02-15 18:34:53,-0.4602882804548215
2023-02-15 18:34:54,-0.4807536574234483
2023-02-15 18:34:55,-0.47298388754048415
2023-02-15 18:34:56,-0.46585093816890677
2023-02-15 18:34:57,-0.4653861160014019
2023-02-15 18:34:58,-0.4789135252693237
2023-02-15 18:34:59,-0.47722828464056605
2023-02-15 18:35:00,-0.4902015541123635
2023-02-15 18:35:01,-0.4792275273796753
2023-02-15 18:35:02,-0.48014642080929476
2023-02-15 18:35:03,-0.4862449714964902
2023-02-15 18:35:04,-0.4817893339148857
2023-02-15 18:35:05,-0.49610252614098777
2023-02-15 18:35:06,-0.49644511774129807
2023-02-15 18:35:07,-0.4881343054650805
2023-02-15 18:35:08,-0.4895515353290618
2023-02-15 18:35:09,-0.4824421604194869
2023-02-15 18:35:10,-0.4998111731736366
2023-02-15 18:35:11,-0.5110271598075071
2023-02-15 18:35:12,-0.5092852500051687
2023-02-15 18:35:13,-0.5134320142240407
2023-02-15 18:35:14,-0.4890593980343096
2023-02-15 18:35:15,-0.4896785239984269
2023-02-15 18:35:16,-0.5039552817645947
2023-02-15 18:35:17,-0.49282080926568955
2023-02-15 18:35:18,-0.5073742890509076
2023-02-15 18:35:19,-0.5100010433545598
2023-02-15 18:35:20,-0.5060940799835142
2023-02-15 18:35:21,-0.5020479906480735
2023-02-15 18:35:22,-0.49461214396773207
2023-02-15 18:35:23,-0.5063522292064367
2023-02-15 18:35:24,-0.49181124341124904
2023-02-15 18:35:25,-0.50282655451906
2023-02-15 18:35:26,-0.4850339067802424
2023-02-15 18:35:27,-0.48206535528912925
2023-02-15 18:35:28,-0.4920827435094353
2023-02-15 18:35:29,-0.5087919730668952
2023-02-15 18:35:30,-0.4941566310720501
2023-02-15 18:35:31,-0.4936682755486926
2023-02-15 18:35:32,-0.49133074890322803
2023-02-15 18:35:33,-0.4922170153424029
2023-02-15 18:35:34,-0.47112217103527576
2023-02-15 18:35:35,-0.49985599509110473
2023-02-15 18:35:36,-0.48339719057222746
2023-02-15 18:35:37,-0.4740057603729876
2023-02-15 18:35:38,-0.47919616129169407
2023-02-15 18:35:39,-0.4644029517855262
2023-02-15 18:35:40,-0.4664646962021742
2023-02-15 18:35:41,-0.4550607664513476
2023-02-15 18:35:42,-0.47185324886019325
2023-02-15 18:35:43,-0.4676224338946565
2023-02-15 18:35:44,-0.4714507933627808
2023-02-15 18:35:45,-0.45322762866979477
2023-02-15 18:35:46,-0.46379050557406015
2023-02-15 18:35:47,-0.4534635108901339
2023-02-15 18:35:48,-0.45383773535625455
2023-02-15 18:35:49,-0.44412717530332796
2023-02-15 18:35:50,-0.4380721441692313
2023-02-15 18:35:51,-0.4381109149006772
2023-02-15 18:35:52,-0.4300941749159534
2023-02-15 18:35:53,-0.44171712633348914
2023-02-15 18:35:54,-0.4305952477215016
2023-02-15 18:35:55,-0.4179150637392489
2023-02-15 18:35:56,-0.4190101421911645
2023-02-15 18:35:57,-0.3976097177061765
2023-02-15 18:35:58,-0.3881862003220477
2023-02-15 18:35:59,-0.40721897127112133
2023-02-15 18:36:00,-0.41102298174593976
2023-02-15 18:36:01,-0.3902316814216329
2023-02-15 18:36:02,-0.38548825983210794
2023-02-15 18:36:03,-0.38512908861536166
2023-02-15 18:36:04,-0.3667647931241748
2023-02-15 18:36:05,-0.381636563228292
2023-02-15 18:36:06,-0.36749743084080444
2023-02-15 18:36:07,-0.36573119818171357
2023-02-15 18:36:08,-0.3587546203420176
2023-02-15 18:36:09,-0.3603436573059578
2023-02-15 18:36:10,-0.3537830380919784
2023-02-15 18:36:11,-0.34713120405211567
2023-02-15 18:36:12,-0.3355144713933858
2023-02-15 18:36:13,-0.341119068844602
2023-02-15 18:36:14,-0.34505667445619015
2023-02-15 18:36:15,-0.32317588205835046
2023-02-15 18:36:16,-0.3098741482801604
2023-02-15 18:36:17,-0.29864631425615834
2023-02-15 18:36:18,-0.3064692711643731
2023-02-15 18:36:19,-0.30446855685213436
2023-02-15 18:36:20,-0.30730485222894044
2023-02-15 18:36:21,-0.29616180790252467
2023-02-15 18:36:22,-0.2911697863406382
2023-02-15 18:36:23,-0.27740695372737917
2023-02-15 18:36:24,-0.2599237827072491
2023-02-15 18:36:25,-0.2573103405865302
2023-02-15 18:36:26,-0.24913674988268517
2023-02-15 18:36:27,-0.2473729565433583
2023-02-15 18:36:28,-0.25062792552087376
2023-02-15 18:36:29,-0.2573456746017383
2023-02-15 18:36:30,-0.23627345328343538
2023-02-15 18:36:31,-0.21337861741923322
2023-02-15 18:36:32,-0.22324959281262213
2023-02-15 18:36:33,-0.19977326815434976
2023-02-15 18:36:34,-0.20287386530307547
2023-02-15 18:36:35,-0.20148891604084498
2023-02-15 18:36:36,-0.1791727913733627
2023-02-15 18:36:37,-0.18732675504852941
2023-02-15 18:36:38,-0.17280078676704488
2023-02-15 18:36:39,-0.16098962656832058
2023-02-15 18:36:40,-0.17748122625569976
2023-02-15 18:36:41,-0.16041653276302167
2023-02-15 18:36:42,-0.15541352664805944
2023-02-15 18:36:43,-0.14016788520494575
2023-02-15 18:36:44,-0.14039311938716278
2023-02-15 18:36:45,-0.1297595967125956
2023-02-15 18:36:46,-0.12617436372527555
2023-02-15 18:36:47,-0.1156892583954733
2023-02-15 18:36:48,-0.10876626719953501
2023-02-15 18:36:49,-0.10988784240161105
2023-02-15 18:36:50,-0.08670240238696077
2023-02-15 18:36:51,-0.0854657827289372
2023-02-15 18:36:52,-0.08156053141462187
2023-02-15 18:36:53,-0.05356894824049736
2023-02-15 18:36:54,-0.07156762681498804
2023-02-15 18:36:55,-0.07442936160828444
2023-02-15 18:36:56,-0.054311429878098776
2023-02-15 18:36:57,-0.03695304476915524
2023-02-15 18:36:58,-0.03385598927325273
2023-02-15 18:36:59,-0.026002336373888404
2023-02-15 18:37:00,-0.014747246047921615
2023-02-15 18:37:01,-0.02211352354579258
