Timestamp,Engagement
2023-02-15 18:37:02,-0.008456068091188328
2023-02-15 18:37:03,-0.011692685025234828
2023-02-15 18:37:04,0.016318468135161038
2023-02-15 18:37:05,0.013084823567489278
2023-02-15 18:37:06,0.022593596800015336
2023-02-15 18:37:07,0.03467039594877449
2023-02-15 18:37:08,0.036754436659381634
2023-02-15 18:37:09,0.03072759475010797
2023-02-15 18:37:10,0.04571084184592073
2023-02-15 18:37:11,0.04991321181927986
2023-02-15 18:37:12,0.06372607938730294
2023-02-15 18:37:13,0.07970354554757786
2023-02-15 18:37:14,0.08635735991110947
2023-02-15 18:37:15,0.10259798958707264
2023-02-15 18:37:16,0.10631693694250965
2023-02-15 18:37:17,0.11464576702228031
2023-02-15 18:37:18,0.11006827415539368
2023-02-15 18:37:19,0.13035017551232414
2023-02-15 18:37:20,0.11139041004476077
2023-02-15 18:37:21,0.13561697545413312
2023-02-15 18:37:22,0.1340701420281628
2023-02-15 18:37:23,0.14970740312180533
2023-02-15 18:37:24,0.1451759596651609
2023-02-15 18:37:25,0.18334016914928422
2023-02-15 18:37:26,0.18078420581353155
2023-02-15 18:37:27,0.1725928269174467
2023-02-15 18:37:28,0.17966154859577507
2023-02-15 18:37:29,0.17855121295010346
2023-02-15 18:37:30,0.20460963585632327
2023-02-15 18:37:31,0.2004959844792219
2023-02-15 18:37:32,0.20175468997117157
2023-02-15 18:37:33,0.2174962679769017
2023-02-15 18:37:34,0.22515208661603617
2023-02-15 18:37:35,0.22817872543242954
2023-02-15 18:37:36,0.227729695132776
2023-02-15 18:37:37,0.23936057918435621
2023-02-15 18:37:38,0.2500708910724851
2023-02-15 18:37:39,0.25536138087028465
2023-02-15 18:37:40,0.2750515363242234
2023-02-15 18:37:41,0.2807954356404533
2023-02-15 18:37:42,0.2657497008900339
2023-02-15 18:37:43,0.26970063638058306
2023-02-15 18:37:44,0.28875563033773666
2023-02-15 18:37:45,0.28311135450349595
2023-02-15 18:37:46,0.29413874500867276
2023-02-15 18:37:47,0.2957975726104989
2023-02-15 18:37:48,0.31941531674612184
2023-02-15 18:37:49,0.3166374162698075
2023-02-15 18:37:50,0.3167903612107751
2023-02-15 18:37:51,0.3218233861822811
2023-02-15 18:37:52,0.32782029401856877
2023-02-15 18:37:53,0.34988927476658266
2023-02-15 18:37:54,0.3405103582088632
2023-02-15 18:37:55,0.3499249451675961
2023-02-15 18:37:56,0.35286908395505734
2023-02-15 18:37:57,0.37039023462129894
2023-02-15 18:37:58,0.3632940494723736
2023-02-15 18:37:59,0.3645566497554708
2023-02-15 18:38:00,0.37153645192112045
2023-02-15 18:38:01,0.38419091446387144
2023-02-15 18:38:02,0.388598069576267
2023-02-15 18:38:03,0.3812959230036011
2023-02-15 18:38:04,0.39236917157774787
2023-02-15 18:38:05,0.39327256435870367
2023-02-15 18:38:06,0.39312225991774324
2023-02-15 18:38:07,0.4058358580778725
2023-02-15 18:38:08,0.39914779412578427
2023-02-15 18:38:09,0.42690078559200534
2023-02-15 18:38:10,0.42808859619688244
2023-02-15 18:38:11,0.4355566927719563
2023-02-15 18:38:12,0.43850429969840354
2023-02-15 18:38:13,0.44061649973302175
2023-02-15 18:38:14,0.4302041497426451
2023-02-15 18:38:15,0.4470062278281889
2023-02-15 18:38:16,0.45211614791091215
2023-02-15 18:38:17,0.44742142293729503
2023-02-15 18:38:18,0.45364531083384285
2023-02-15 18:38:19,0.45235060065617866
2023-02-15 18:38:20,0.4516737697617402
2023-02-15 18:38:21,0.46961686295881033
2023-02-15 18:38:22,0.4543733548882004
2023-02-15 18:38:23,0.4745620361920118
2023-02-15 18:38:24,0.4745758157728868
2023-02-15 18:38:25,0.4650644277759863
2023-02-15 18:38:26,0.47030841573760807
2023-02-15 18:38:27,0.47499091717819486
2023-02-15 18:38:28,0.4825325431549377
2023-02-15 18:38:29,0.477123361526898
2023-02-15 18:38:30,0.49051802731962063
2023-02-15 18:38:31,0.48430026417747574
2023-02-15 18:38:32,0.4740919796485364
2023-02-15 18:38:33,0.485890892094746
2023-02-15 18:38:34,0.4994550563893963
2023-02-15 18:38:35,0.49610208524889055
2023-02-15 18:38:36,0.5064344701479103
2023-02-15 18:38:37,0.48495728624733064
2023-02-15 18:38:38,0.495561163539416
2023-02-15 18:38:39,0.4971504383533412
2023-02-15 18:38:40,0.48692249336407734
2023-02-15 18:38:41,0.4911315603745445
2023-02-15 18:38:42,0.5051276529670596
2023-02-15 18:38:43,0.48942366416597877
2023-02-15 18:38:44,0.49588309312294265
2023-02-15 18:38:45,0.5117053854175223
2023-02-15 18:38:46,0.5030221947354458
2023-02-15 18:38:47,0.48485961892199014
2023-02-15 18:38:48,0.5023457235261121
2023-02-15 18:38:49,0.49235832470273555
2023-02-15 18:38:50,0.5176765613007668
2023-02-15 18:38:51,0.5056080020628195
2023-02-15 18:38:52,0.518665528447541
2023-02-15 18:38:53,0.4986497202076993
2023-02-15 18:38:54,0.49853345867739735
2023-02-15 18:38:55,0.5015291290063127
2023-02-15 18:38:56,0.4992376230211348
2023-02-15 18:38:57,0.495720792564174
2023-02-15 18:38:58,0.5033061707091718
2023-02-15 18:38:59,0.4993322874650987
2023-02-15 18:39:00,0.4862476751703389
2023-02-15 18:39:01,0.4916003353454037
2023-02-15 18:39:02,0.4916991980545457
2023-02-15 18:39:03,0.483254413103506
2023-02-15 18:39:04,0.4883886882818739
2023-02-15 18:39:05,0.46994834303855754
2023-02-15 18:39:06,0.47889466948218506
2023-02-15 18:39:07,0.4815837528570589
2023-02-15 18:39:08,0.4914880263201055
2023-02-15 18:39:09,0.4751425788868206
2023-02-15 18:39:10,0.46761370424393667
2023-02-15 18:39:11,0.47778809502795544
2023-02-15 18:39:12,0.4713985183925674
2023-02-15 18:39:13,0.4669883025776632
2023-02-15 18:39:14,0.4587822282027599
2023-02-15 18:39:15,0.47562747880406114
2023-02-15 18:39:16,0.45997588761011615
2023-02-15 18:39:17,0.45500693216550475
2023-02-15 18:39:18,0.4515147971040347
2023-02-15 18:39:19,0.4643354389693588
2023-02-15 18:39:20,0.43649197408538654
2023-02-15 18:39:21,0.4533558152238904
2023-02-15 18:39:22,0.45306254664435747
2023-02-15 18:39:23,0.4381191900228582
2023-02-15 18:39:24,0.41789490418373454
2023-02-15 18:39:25,0.4440431045509843
2023-02-15 18:39:26,0.42104133523628356
2023-02-15 18:39:27,0.40682953665896915
2023-02-15 18:39:28,0.41341553306471257
2023-02-15 18:39:29,0.40355760014715997
2023-02-15 18:39:30,0.393308554765033
2023-02-15 18:39:31,0.4076896442015214
2023-02-15 18:39:32,0.3979135983042334
2023-02-15 18:39:33,0.4137698037807049
2023-02-15 18:39:34,0.39180854291257916
2023-02-15 18:39:35,0.38784029871919495
2023-02-15 18:39:36,0.370653169486678
2023-02-15 18:39:37,0.3673135902495234
2023-02-15 18:39:38,0.36447920779026144
2023-02-15 18:39:39,0.35970323800881887
2023-02-15 18:39:40,0.3583887776184735
2023-02-15 18:39:41,0.3465591190729157
2023-02-15 18:39:42,0.3408578298723231
2023-02-15 18:39:43,0.349188561919057
2023-02-15 18:39:44,0.33493462458540235
2023-02-15 18:39:45,0.33698342986786833
2023-02-15 18:39:46,0.3377141729886883
2023-02-15 18:39:47,0.31712977027973316
2023-02-15 18:39:48,0.33114136692421525
2023-02-15 18:39:49,0.29524795008271487
2023-02-15 18:39:50,0.3042475806715497
2023-02-15 18:39:51,0.2874109942889703
2023-02-15 18:39:52,0.2837604587418445
2023-02-15 18:39:53,0.2889086495797349
2023-02-15 18:39:54,0.2683078724263844
2023-02-15 18:39:55,0.27304412638018444
2023-02-15 18:39:56,0.24917659060060673
2023-02-15 18:39:57,0.2588778230037899
2023-02-15 18:39:58,0.2723930642931702
2023-02-15 18:39:59,0.2424352605071131
2023-02-15 18:40:00,0.24116863696208998
2023-02-15 18:40:01,0.20640098930095827
2023-02-15 18:40:02,0.2402660505398799
2023-02-15 18:40:03,0.22629068338827585
2023-02-15 18:40:04,0.21304782402039368
2023-02-15 18:40:05,0.2059407213427755
2023-02-15 18:40:06,0.17800051036978717
2023-02-15 18:40:07,0.20939025480597456
2023-02-15 18:40:08,0.17976884938065435
2023-02-15 18:40:09,0.19064612371624318
2023-02-15 18:40:10,0.18771455175831922
2023-02-15 18:40:11,0.16418202916302765
2023-02-15 18:40:12,0.1649133156355859
2023-02-15 18:40:13,0.16419156135368082
2023-02-15 18:40:14,0.14047907181102834
2023-02-15 18:40:15,0.14197325279479542
2023-02-15 18:40:16,0.13229773743480458
2023-02-15 18:40:17,0.10691162296661179
2023-02-15 18:40:18,0.11273533143152063
2023-02-15 18:40:19,0.10718118214760163
2023-02-15 18:40:20,0.10756668215967638
2023-02-15 18:40:21,0.09961163375307241
2023-02-15 18:40:22,0.08216730475352037
2023-02-15 18:40:23,0.09072309407970734
2023-02-15 18:40:24,0.05894712535446516
2023-02-15 18:40:25,0.06607402650873467
2023-02-15 18:40:26,0.07304823330536116
2023-02-15 18:40:27,0.05557019300242275
2023-02-15 18:40:28,0.037404527647813435
2023-02-15 18:40:29,0.04836865097660751
2023-02-15 18:40:30,0.036028412263883224
2023-02-15 18:40:31,0.014089774472646867
2023-02-15 18:40:32,0.022975720450869316
2023-02-15 18:40:33,0.007600403698606444
2023-02-15 18:40:34,-0.0009859806680900948
2023-02-15 18:40:35,-0.00599158156013496
2023-02-15 18:40:36,-0.008278436985248763
2023-02-15 18:40:37,-0.027366140708815715
2023-02-15 18:40:38,-0.0408285683571175
2023-02-15 18:40:39,-0.028827191609867086
2023-02-15 18:40:40,-0.0404151775395144
2023-02-15 18:40:41,-0.04209688471667609
2023-02-15 18:40:42,-0.06978580829600901
2023-02-15 18:40:43,-0.06905237268684225
2023-02-15 18:40:44,-0.07286370014632462
2023-02-15 18:40:45,-0.06970875987434857
2023-02-15 18:40:46,-0.0780013168841172
2023-02-15 18:40:47,-0.09901356924171152
2023-02-15 18:40:48,-0.10111415327674664
2023-02-15 18:40:49,-0.11375450759822033
2023-02-15 18:40:50,-0.10956590092557435
2023-02-15 18:40:51,-0.12701693824259103
2023-02-15 18:40:52,-0.1148784386964207
2023-02-15 18:40:53,-0.1188002786282025
2023-02-15 18:40:54,-0.14508967055225705
2023-02-15 18:40:55,-0.15057909203162487
2023-02-15 18:40:56,-0.16933358251444872
2023-02-15 18:40:57,-0.16012292293164007
2023-02-15 18:40:58,-0.17228308201542267
2023-02-15 18:40:59,-0.17755747293413623
2023-02-15 18:41:00,-0.18850514311213437
2023-02-15 18:41:01,-0.20604871415345988
2023-02-15 18:41:02,-0.20307219512347752
2023-02-15 18:41:03,-0.21473160422698226
2023-02-15 18:41:04,-0.20004146632458378
2023-02-15 18:41:05,-0.23250457706661484
2023-02-15 18:41:06,-0.23228087396062297
2023-02-15 18:41:07,-0.2502543688763155
2023-02-15 18:41:08,-0.24286414767166023
2023-02-15 18:41:09,-0.24461497392787376
2023-02-15 18:41:10,-0.24620899636774693
2023-02-15 18:41:11,-0.2679128577683283
2023-02-15 18:41:12,-0.25078269129924835
2023-02-15 18:41:13,-0.25486407274297285
2023-02-15 18:41:14,-0.2860198857352786
2023-02-15 18:41:15,-0.28310303826443783
2023-02-15 18:41:16,-0.2971406256984671
2023-02-15 18:41:17,-0.2931269640878202
2023-02-15 18:41:18,-0.30383272758746677
2023-02-15 18:41:19,-0.3009328364932932
2023-02-15 18:41:20,-0.32011835317681925
2023-02-15 18:41:21,-0.323493585613489
2023-02-15 18:41:22,-0.3181637721851178
2023-02-15 18:41:23,-0.335485167695263
2023-02-15 18:41:24,-0.3429926576799769
2023-02-15 18:41:25,-0.3390656258879156
2023-02-15 18:41:26,-0.3586521146779406
2023-02-15 18:41:27,-0.3578619870939882
2023-02-15 18:41:28,-0.3770043912708572
2023-02-15 18:41:29,-0.36420462836185735
2023-02-15 18:41:30,-0.3795262684884717
2023-02-15 18:41:31,-0.3682255196860578
2023-02-15 18:41:32,-0.3758954519454544
2023-02-15 18:41:33,-0.3881339098339624
2023-02-15 18:41:34,-0.38564331664168905
2023-02-15 18:41:35,-0.38323115577037253
2023-02-15 18:41:36,-0.3962603300881435
2023-02-15 18:41:37,-0.39238045205401273
2023-02-15 18:41:38,-0.431043069883987
2023-02-15 18:41:39,-0.4273701867143422
2023-02-15 18:41:40,-0.4052763673286533
2023-02-15 18:41:41,-0.4235025488849748
2023-02-15 18:41:42,-0.4220873890177783
2023-02-15 18:41:43,-0.42951780838625814
2023-02-15 18:41:44,-0.45640532750815127
2023-02-15 18:41:45,-0.3983116859124142
2023-02-15 18:41:46,-0.44286031135370707
2023-02-15 18:41:47,-0.4705652659635061
2023-02-15 18:41:48,-0.4346781871164908
2023-02-15 18:41:49,-0.4556511847049947
2023-02-15 18:41:50,-0.4598214119984467
2023-02-15 18:41:51,-0.47112221620717903
2023-02-15 18:41:52,-0.45440252073201326
2023-02-15 18:41:53,-0.4617966572258504
2023-02-15 18:41:54,-0.44577173593637104
2023-02-15 18:41:55,-0.46814900862586684
2023-02-15 18:41:56,-0.4686671087406498
2023-02-15 18:41:57,-0.4996905950957712
2023-02-15 18:41:58,-0.4932549589926193
2023-02-15 18:41:59,-0.4661360998108776
2023-02-15 18:42:00,-0.4707730926518327
2023-02-15 18:42:01,-0.4769380363955257
2023-02-15 18:42:02,-0.4804773306388792
2023-02-15 18:42:03,-0.48616849048634486
2023-02-15 18:42:04,-0.473002403577505
2023-02-15 18:42:05,-0.49024654589042616
2023-02-15 18:42:06,-0.4991507389865451
2023-02-15 18:42:07,-0.5029280527332929
2023-02-15 18:42:08,-0.49758625427931946
2023-02-15 18:42:09,-0.506129409470424
2023-02-15 18:42:10,-0.49153960289619975
2023-02-15 18:42:11,-0.4827586531373482
2023-02-15 18:42:12,-0.48278952201716496
2023-02-15 18:42:13,-0.49987773133519403
2023-02-15 18:42:14,-0.5019240630059589
2023-02-15 18:42:15,-0.4899228800254108
2023-02-15 18:42:16,-0.49528912991576574
2023-02-15 18:42:17,-0.5036975623806816
2023-02-15 18:42:18,-0.5008949351666625
2023-02-15 18:42:19,-0.503552555671087
2023-02-15 18:42:20,-0.4891817257589623
2023-02-15 18:42:21,-0.49643859507062044
2023-02-15 18:42:22,-0.49913494684459386
2023-02-15 18:42:23,-0.506432546861857
2023-02-15 18:42:24,-0.49571671178787213
2023-02-15 18:42:25,-0.48686334115360336
2023-02-15 18:42:26,-0.51480543474722
2023-02-15 18:42:27,-0.513273992731885
2023-02-15 18:42:28,-0.48452466601715244
2023-02-15 18:42:29,-0.49735359670600787
2023-02-15 18:42:30,-0.49073820555591335
2023-02-15 18:42:31,-0.5015728866369035
2023-02-15 18:42:32,-0.5165374404507899
2023-02-15 18:42:33,-0.48246195953246757
2023-02-15 18:42:34,-0.4897571812780885
2023-02-15 18:42:35,-0.47512625896476135
2023-02-15 18:42:36,-0.49742624997310786
2023-02-15 18:42:37,-0.4841291347658891
2023-02-15 18:42:38,-0.4735021571150347
2023-02-15 18:42:39,-0.4767386881558657
2023-02-15 18:42:40,-0.48438529521894785
2023-02-15 18:42:41,-0.4622706877867423
2023-02-15 18:42:42,-0.4877988451143277
2023-02-15 18:42:43,-0.46401755964797975
2023-02-15 18:42:44,-0.4719737865374635
2023-02-15 18:42:45,-0.4660391611487827
2023-02-15 18:42:46,-0.4620227078600378
2023-02-15 18:42:47,-0.4636913370528869
2023-02-15 18:42:48,-0.47077847578988574
2023-02-15 18:42:49,-0.454271146876376
2023-02-15 18:42:50,-0.44734206363445955
2023-02-15 18:42:51,-0.43994280218056875
2023-02-15 18:42:52,-0.452012925608891
2023-02-15 18:42:53,-0.4165254273298605
2023-02-15 18:42:54,-0.4376925415209886
2023-02-15 18:42:55,-0.44594331869050663
2023-02-15 18:42:56,-0.4268336692236708
2023-02-15 18:42:57,-0.42422260571401166
2023-02-15 18:42:58,-0.4171818228913768
2023-02-15 18:42:59,-0.40847604161176754
2023-02-15 18:43:00,-0.4234657430461441
2023-02-15 18:43:01,-0.41497922101101614
2023-02-15 18:43:02,-0.4147884000213013
2023-02-15 18:43:03,-0.4007002633692343
2023-02-15 18:43:04,-0.3995123203640802
2023-02-15 18:43:05,-0.37500497170158614
2023-02-15 18:43:06,-0.39129688780807886
2023-02-15 18:43:07,-0.3871146147372741
2023-02-15 18:43:08,-0.3728707664505003
2023-02-15 18:43:09,-0.37191346872523867
2023-02-15 18:43:10,-0.3722763017881965
2023-02-15 18:43:11,-0.36585341401994803
2023-02-15 18:43:12,-0.34956232030106077
2023-02-15 18:43:13,-0.36166315900518664
2023-02-15 18:43:14,-0.3314330662169275
2023-02-15 18:43:15,-0.34203728207595885
2023-02-15 18:43:16,-0.330399048522992
2023-02-15 18:43:17,-0.34432888765777586
2023-02-15 18:43:18,-0.3315956744774208
2023-02-15 18:43:19,-0.33703639871239716
2023-02-15 18:43:20,-0.3275226102791476
2023-02-15 18:43:21,-0.30858101878328054
2023-02-15 18:43:22,-0.31108702779788616
2023-02-15 18:43:23,-0.2939125708538037
2023-02-15 18:43:24,-0.2896144270144879
2023-02-15 18:43:25,-0.26856468565377806
2023-02-15 18:43:26,-0.2810191477361201
2023-02-15 18:43:27,-0.26384359921222794
2023-02-15 18:43:28,-0.25847673687865746
2023-02-15 18:43:29,-0.2619771903879887
2023-02-15 18:43:30,-0.26456916798780633
2023-02-15 18:43:31,-0.24271555255078922
2023-02-15 18:43:32,-0.23044405311123875
2023-02-15 18:43:33,-0.24035409119433618
2023-02-15 18:43:34,-0.22767975439781776
2023-02-15 18:43:35,-0.204831629581116
2023-02-15 18:43:36,-0.22283568953268554
2023-02-15 18:43:37,-0.2190217571467315
2023-02-15 18:43:38,-0.1923800347766839
2023-02-15 18:43:39,-0.1927724844402287
2023-02-15 18:43:40,-0.16498240166918327
2023-02-15 18:43:41,-0.16811329728806415
2023-02-15 18:43:42,-0.17624678184068607
2023-02-15 18:43:43,-0.16312950660843864
2023-02-15 18:43:44,-0.16407062439750306
2023-02-15 18:43:45,-0.14761092943262966
2023-02-15 18:43:46,-0.13189134891489576
2023-02-15 18:43:47,-0.129646655667828
2023-02-15 18:43:48,-0.13371786326940446
2023-02-15 18:43:49,-0.12112736804819474
2023-02-15 18:43:50,-0.1260909408219806
2023-02-15 18:43:51,-0.09800997120241524
2023-02-15 18:43:52,-0.0980598542749172
2023-02-15 18:43:53,-0.08669714108112633
2023-02-15 18:43:54,-0.08482304742237944
2023-02-15 18:43:55,-0.09060067047410826
2023-02-15 18:43:56,-0.08493732104729007
2023-02-15 18:43:57,-0.055529075848015544
2023-02-15 18:43:58,-0.05327699671969847
2023-02-15 18:43:59,-0.030434716973068637
2023-02-15 18:44:00,-0.037802487434781346
2023-02-15 18:44:01,-0.028439402425161728
2023-02-15 18:44:02,-0.03696251072140544
2023-02-15 18:44:03,-0.024017040552806308
2023-02-15 18:44:04,-0.0256185345670581
2023-02-15 18:44:05,-0.004907568809361309
